fecha;rk;tipo;localizacion;latitud;longitud;profundidad;especie;sexo;estado_caparazon;cirripedio;largo_caparazon;ancho_caparazon;largo_quela;ancho_quela;huevos;parasito
jul_97;1057;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;72.5;;;;0;
jul_97;1058;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;80.7;;;;;
jul_97;1059;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;86.6;;;;;
jul_97;1060;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;72.5;;;;;
jul_97;1061;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;;83.5;;;;;
jul_97;1062;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;71.5;;;;;
jul_97;1063;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;72.7;;;;6;
jul_97;1064;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;73.4;;;;;
jul_97;1065;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;77.6;;;;;
jul_97;1066;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;64.7;;;;;
jul_97;1067;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;72.7;;;;1;
jul_97;1068;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;69.7;;;;4;
jul_97;1069;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;3;85.8;;;;;
jul_97;1070;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;78.1;;;;5;
jul_97;1071;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;70.5;;;;;
jul_97;1072;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;72.6;;;;;
jul_97;1073;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;67.2;;;;;
jul_97;1074;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;76.4;;;;5;
jul_97;1075;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;72.1;;;;;
jul_97;1076;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;82.2;;;;;
jul_97;1077;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;80.2;;;;;
jul_97;1078;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;54;;;;0;2
jul_97;1079;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;81.5;;;;;
jul_97;1080;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;82.9;;;;;
jul_97;1081;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;66.2;;;;5;
jul_97;1082;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;81.5;;;;;
jul_97;1083;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;72.2;;;;;
jul_97;1084;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;71.5;;;;;
jul_97;1085;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;76.7;;;;30;
jul_97;1086;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;79.2;;;;;
jul_97;1087;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;84.5;;;;5;
jul_97;1088;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;74.4;;;;7;
jul_97;1089;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;89;;;;;
jul_97;1090;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;80.5;;;;5;
jul_97;1091;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;82.4;;;;1;
jul_97;1092;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;73.7;;;;;
jul_97;1093;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;72.3;;;;30;
jul_97;1094;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;54.9;;;;5;
jul_97;1095;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;68.9;;;;3;
jul_97;1096;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;79.4;;;;;
jul_97;1097;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;78.7;;;;1;
jul_97;1098;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;80.2;;;;;
jul_97;1099;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;92.3;;;;;
jul_97;1100;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;81;;;;;
jul_97;1101;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;84.7;;;;;
jul_97;1102;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;76;;;;0;
jul_97;1103;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;71.4;;;;5;
jul_97;1104;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;74.6;;;;0;
jul_97;1105;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;89.7;;;;;
jul_97;1106;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;90;;;;;
jul_97;1107;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;79.8;;;;0;
jul_97;1108;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;74.3;;;;30;
jul_97;1109;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;84.6;;;;;
jul_97;1110;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;78.8;;;;;
jul_97;1111;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;76.6;;;;;
jul_97;1112;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;85.5;;;;;
jul_97;1113;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;83.9;;;;;
jul_97;1114;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;73.9;;;;;
jul_97;1115;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;77.9;;;;7;
jul_97;1116;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;66.5;;;;;
jul_97;1117;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;80.1;;;;;
jul_97;1118;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;73.1;;;;;
jul_97;1119;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;78.5;;;;1;
jul_97;1120;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;77.7;;;;1;
jul_97;1121;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;75.8;;;;;
jul_97;1122;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;72;;;;1;
jul_97;1123;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;77.9;;;;;
jul_97;1124;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;70.2;;;;1;
jul_97;1125;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;78.2;;;;5;
jul_97;1126;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;88.2;;;;;
jul_97;1127;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;91;;;;;
jul_97;1128;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;68.4;;;;5;
jul_97;1129;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;76.5;;;;;
jul_97;1130;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;83.9;;;;;
jul_97;1131;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;79.1;;;;1;
jul_97;1132;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;88;;;;;
jul_97;1133;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;84.6;;;;;
jul_97;1134;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;92.1;;;;;
jul_97;1135;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;72.9;;;;30;
jul_97;1136;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;67.6;;;;1;
jul_97;1137;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;75.8;;;;;
jul_97;1138;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2.3;68.8;;;;5;
jul_97;1139;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;75.6;;;;1;
jul_97;1140;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;100.3;;;;;
jul_97;1141;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;101.9;;;;;
jul_97;1142;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2.3;82.7;;;;3;
jul_97;1143;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;79.4;;;;;
jul_97;1144;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;69.9;;;;;
jul_97;1145;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;84;;;;;
jul_97;1146;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;79.7;;;;;
jul_97;1147;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;71.1;;;;;
jul_97;1148;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;77.2;;;;3;
jul_97;1149;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;66.9;;;;1;
jul_97;1150;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;86.2;;;;;
jul_97;1151;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;76.1;;;;;20
jul_97;1152;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;78.9;;;;;
jul_97;1153;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;74.6;;;;;
jul_97;1154;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;84.7;;;;;
jul_97;1155;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;73.1;;;;;
jul_97;1156;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;75.6;;;;1;
jul_97;1157;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;89.2;;;;;
jul_97;1158;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;84;;;;;
jul_97;1159;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;89.4;;;;;
jul_97;1160;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;72.7;;;;;
jul_97;1161;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;90.2;;;;;
jul_97;1162;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;87.6;;;;;
jul_97;1163;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;55.7;;;;;
jul_97;1164;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;83.5;;;;;
jul_97;1165;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;85;;;;;
jul_97;1166;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;78.2;;;;;
jul_97;1167;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;88.6;;;;;
jul_97;1168;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;78.6;;;;;
jul_97;1169;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;79.1;;;;;
jul_97;1170;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;69;;;;3;
jul_97;1171;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;86.2;;;;;
jul_97;1172;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;91.1;;;;0;
jul_97;1173;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;97.5;;;;;
jul_97;1174;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;91.7;;;;;
jul_97;1175;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;91.2;;;;;
jul_97;1176;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;88.4;;;;;
jul_97;1177;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;87.4;;;;;
jul_97;1178;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;87.4;;;;;
jul_97;1179;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;75.7;;;;1;
jul_97;1180;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;66.7;;;;30;
jul_97;1181;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2.3;75.7;;;;3;
jul_97;1182;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;72;;;;1;
jul_97;1183;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;64.7;;;;1;
jul_97;1184;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;61.6;;;;;
jul_97;1185;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;67;;;;1;
jul_97;1186;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;4;2;69.2;;;;3;
jul_97;1187;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;62.4;;;;1;
jul_97;1188;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;54.3;;;;0;
jul_97;1189;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;54.6;;;;0;
jul_97;1190;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;53.1;;;;1;
jul_97;1191;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;2;3;;60.6;;;;0;
jul_97;1192;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;83.7;;;;0;
jul_97;1193;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;4;2;88.1;;;;;
jul_97;1194;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;81.6;;;;5;
jul_97;1195;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;86.4;;;;;
jul_97;1196;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;4;2;82.4;;;;;
jul_97;1197;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;78.7;;;;;
jul_97;1198;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;87.6;;;;;
jul_97;1199;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;78.4;;;;5;
jul_97;1200;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;95;;;;;
jul_97;1201;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;74;;;;30;
jul_97;1202;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;86.6;;;;4;
jul_97;1203;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;80;;;;30;
jul_97;1204;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;71.5;;;;3;
jul_97;1205;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;4;2;83.6;;;;;
jul_97;1206;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;73.6;;;;1;
jul_97;1207;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;73.2;;;;5;
jul_97;1208;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;89;;;;;
jul_97;1209;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;71.1;;;;1;
jul_97;1210;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;76.8;;;;4;
jul_97;1211;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;3;81.9;;;;5;
jul_97;1212;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;99;;;;;
jul_97;1213;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;65.1;;;;30;
jul_97;1214;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;76;;;;5;
jul_97;1215;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;74.7;;;;1;
jul_97;1216;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;74.8;;;;1;
jul_97;1217;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;90.2;;;;;
jul_97;1218;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;76.6;;;;3;
jul_97;1219;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;4;2;77.8;;;;;
jul_97;1220;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;;80.7;;;;4;
jul_97;1221;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;79;;;;3;
jul_97;1222;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;59.4;;;;5;
jul_97;1223;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;;76;;;;4;
jul_97;1224;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2.3;80.8;;;;3;
jul_97;1225;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;85.7;;;;;
jul_97;1226;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;67.7;;;;0;
jul_97;1227;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;80.8;;;;0;
jul_97;1228;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;95.4;;;;;
jul_97;1229;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;91.1;;;;;
jul_97;1230;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;63.1;;;;1;
jul_97;1231;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;69.2;;;;1;
jul_97;1232;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;77.2;;;;;
jul_97;1233;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;88;;;;;
jul_97;1234;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;81.3;;;;;
jul_97;1235;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;79.2;;;;;
jul_97;1236;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;72.8;;;;3;
jul_97;1237;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;82;;;;3;
jul_97;1238;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;81.2;;;;1;
jul_97;1239;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;75.1;;;;0;
jul_97;1240;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;61;;;;1;
jul_97;1241;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;93.2;;;;;
jul_97;1242;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;70.2;;;;5;
jul_97;1243;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;80.5;;;;30;
jul_97;1244;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;70.6;;;;4;
jul_97;1245;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;79.9;;;;;
jul_97;1246;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;94.4;;;;;
jul_97;1247;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;62.6;;;;0;
jul_97;1248;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2.3;71.4;;;;5;
jul_97;1249;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;63.6;;;;5;
jul_97;1250;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;66.9;;;;1;
jul_97;1251;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;60;;;;;
jul_97;1252;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;76;;;;0;
jul_97;1253;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;77.6;;;;5;
jul_97;1254;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;91.4;;;;0;
jul_97;1255;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;65.5;;;;5;
jul_97;1256;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;56.4;;;;1;
jul_97;1257;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;57.4;;;;0;
jul_97;1258;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;71.1;;;;0;
jul_97;1259;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;64.1;;;;0;
jul_97;1260;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;66.5;;;;1;
jul_97;1261;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;72.4;;;;3;
jul_97;1262;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;70.1;;;;5;
jul_97;1263;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;67.8;;;;1;
jul_97;1264;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;80.6;;;;3;
jul_97;1265;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;57.9;;;;3;
jul_97;1266;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;76.2;;;;3;
jul_97;1267;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;69.7;;;;1;
jul_97;1268;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;72.7;;;;1;
jul_97;1269;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;74.7;;;;3;
jul_97;1270;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;59.9;;;;0;
jul_97;1271;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;64.5;;;;3;
jul_97;1272;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;77;;;;0;
jul_97;1273;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;80.3;;;;;
jul_97;1274;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;62.7;;;;3;
jul_97;1275;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;75.7;;;;3;
jul_97;1276;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;80.7;;;;3;
jul_97;1277;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;73;;;;3;
jul_97;1278;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;66.7;;;;1;
jul_97;1279;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;69.2;;;;;
jul_97;1280;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;60.8;;;;1;
jul_97;1281;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;91.9;;;;;
jul_97;1282;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;87.9;;;;;
jul_97;1283;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;61.7;;;;;
jul_97;1284;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;91.3;;;;;
jul_97;1285;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;69.4;;;;3;
jul_97;1286;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;94.6;;;;;
jul_97;1287;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;95;;;;;
jul_97;1288;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;66.7;;;;5;
jul_97;1289;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;79.1;;;;3;
jul_97;1290;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;71.7;;;;5;
jul_97;1291;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;57.1;;;;1;
jul_97;1292;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;60.1;;;;3;
jul_97;1293;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;65;;;;1;
jul_97;1294;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;97.3;;;;;
jul_97;1295;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;76.3;;;;5;
jul_97;1296;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;64.2;;;;1;
jul_97;1297;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;69.2;;;;5;
jul_97;1298;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;70.3;;;;3;
jul_97;1299;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;1;3;;84.7;;;;;
jul_97;1300;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;2;71.3;;;;1;
jul_97;1301;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;82.6;;;;3;
jul_97;1302;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;3;;82.3;;;;;
jul_97;1303;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;63.9;;;;5;
jul_97;1304;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;70.5;;;;3;
jul_97;1305;Captura total 6 trampas;wp 156;-54.92165;-67.11291667;57;2;2;4;2;73.1;;;;3;
